head,tail,label
DB07208,Q8NE62,0
DB01103,P20815,1
DB03373,Q14534,0
DB00463,P34903,1
DB00996,Q12879,1
DB01496,P14867,1
DB08744,P46597,0
DB04315,P13639,1
DB00934,P10635,1
DB04851,Q9UNQ0,1
DB00119,P05108,0
DB01963,P78330,0
DB00553,Q07817,0
DB00973,P35610,1
DB01254,P16152,0
DB01050,P13569,1
DB01666,P19883,1
DB07763,P08574,1
DB00398,P15056,1
DB04081,O60840,0
DB01922,P14927,0
DB07022,Q09013,0
DB00313,P11712,1
DB07159,Q96QU6,0
DB04594,Q9BYZ2,0
DB04759,P45452,1
DB07100,P15531,0
DB07527,P22309,0
DB06730,P20815,1
DB01645,Q15596,1
DB07763,P14927,1
DB08339,P09210,0
DB00321,P08588,1
DB01114,P10635,1
DB07145,P78536,1
DB00497,P50391,0
DB01624,P24752,0
DB00952,P28221,1
DB00532,P20813,1
DB07515,Q71U36,0
DB02938,O95299,0
DB03115,Q02750,1
DB00594,Q9NWZ3,0
DB08409,P19224,0
DB01229,Q86XF0,0
DB04776,P21549,0
DB03645,P13929,1
DB08388,P45452,1
DB02260,P34995,0
DB00128,Q96HD9,1
DB01136,P11712,1
DB01354,P08253,0
DB02169,O00763,0
DB08912,P57059,1
DB07755,Q9NXG6,0
DB00960,P07550,1
DB07623,P11509,1
DB02530,P50440,1
DB03109,P34913,0
DB08651,Q02880,1
DB04759,P30044,0
DB01153,Q16850,1
DB00750,P80075,0
DB05003,P43681,0
DB01118,Q9UN19,0
DB01037,P27338,1
DB00921,Q16718,0
DB04217,P32929,1
DB00404,P18505,1
DB00794,P18507,1
DB09068,P16152,0
DB00862,P20815,1
DB00470,P23219,1
DB00692,P08913,1
DB04010,P04181,0
DB00467,P11388,1
DB00863,P10635,1
DB07133,P39086,0
DB07224,P12104,0
DB03428,P06493,1
DB02900,P20645,1
DB06977,P17612,1
DB01156,P20813,1
DB03121,P29466,0
DB00278,Q9Y285,0
DB00431,P31751,0
DB01375,P45880,1
DB00207,P26439,0
DB05420,Q9UNA0,0
DB03661,P30305,1
DB00829,P28472,1
DB02930,P54278,1
DB01104,P11712,1
DB00334,P35916,0
DB07135,P48065,0
DB07080,Q15596,1
DB02755,P20813,0
DB03516,Q13621,0
DB07294,P13631,1
DB06731,P05451,0
DB01151,Q99661,0
DB02818,P42262,1
DB01442,P21397,1
DB01558,P14867,1
DB08568,P61925,1
DB03124,Q14353,0
DB08295,Q6IA69,0
DB01023,P10635,1
DB08182,P29474,0
DB03124,P42574,1
DB02153,P32119,1
DB02568,P63098,0
DB00703,P00915,1
DB07954,O76074,1
DB07687,P22749,0
DB08814,Q9Y233,1
DB07401,P14927,1
DB02530,P35372,0
DB03240,P42262,1
DB01876,P00734,0
DB01403,P28335,1
DB04633,O00341,0
DB00321,P35348,1
DB00796,P35503,1
DB00503,P20815,1
DB07302,P37231,1
DB00712,P06133,1
DB01425,P20618,0
DB00832,P22894,0
DB07235,Q02641,0
DB02640,O75828,0
DB00759,Q09428,0
DB07234,Q9UM73,0
DB03451,P07477,0
DB08164,O15460,0
DB00582,P11712,1
DB00829,O00591,1
DB00590,Q12809,1
DB07975,P49411,0
DB08802,P29466,0
DB01419,P35354,1
DB01254,Q6N063,0
DB04367,Q99661,0
DB07189,P78536,1
DB08899,P20813,1
DB07790,Q92506,0
DB00909,Q15858,1
DB04588,O00555,0
DB07888,P14174,1
DB00940,P25021,1
DB03876,Q86VB7,0
DB07104,Q96BH3,0
DB00289,Q14957,1
DB02391,O60895,0
DB00353,P00488,0
DB04223,P21728,0
DB01136,P16860,1
DB02104,P19838,0
DB01184,P20813,1
DB01321,Q6NS38,0
DB01782,P53779,1
DB00952,P30939,1
DB00190,P20711,1
DB02258,P05230,0
DB07195,Q15596,1
DB03981,P68363,0
DB00248,P41595,1
DB00657,P22413,0
DB04707,P61925,1
DB07437,Q16831,1
DB03461,P14550,1
DB01681,P08243,0
DB00952,P28222,1
DB04720,P68400,1
DB02763,Q14627,0
DB01711,P00326,1
DB01239,P28335,1
DB00530,P20815,1
DB00477,P10635,1
DB07665,P00734,1
DB04068,P15531,1
DB00321,P10635,1
DB01497,O60858,1
DB01226,O43614,0
DB00351,P04150,1
DB00173,P07741,1
DB00734,P18089,1
DB07711,Q9BQB6,0
DB05389,Q7L5Y9,1
DB07724,Q03181,1
DB07151,P11309,1
DB00818,Q16445,1
DB01087,P10635,1
DB02541,P35030,1
DB01437,P18505,1
DB04757,P56282,0
DB00842,P18507,1
DB07728,P43155,0
DB07317,P32929,0
DB00309,Q9H4B7,1
DB00628,P34903,1
DB00183,P34972,0
DB00349,Q99928,1
DB00106,Q9NWT6,0
DB09570,P11712,1
DB00833,P49356,0
DB02884,P16471,0
DB08355,P07098,0
DB00333,P11712,1
DB00283,P07360,0
DB07982,Q03403,0
DB01174,P33260,1
DB05253,P15328,0
DB03754,P43403,0
DB00712,Q16568,0
DB00477,Q9H4B7,0
DB04701,O14561,0
DB06203,P68400,0
DB00887,Q13621,1
DB00169,P05108,1
DB08521,Q9H4B7,0
DB00172,P35520,0
DB04141,P22695,1
DB07347,P04406,1
DB00180,P04150,1
DB00990,Q14957,0
DB00767,P20309,1
DB06892,P24666,0
DB04751,Q5TDP6,0
DB00223,P04150,1
DB07124,P18507,0
DB08022,P07477,0
DB03213,Q9H3S4,0
DB00194,Q8WWL2,0
DB01780,P20839,0
DB06216,P08913,1
DB07000,P15056,1
DB08025,P53779,1
DB00652,Q9UMX2,0
DB03373,P32929,0
DB01840,P35869,0
DB04688,Q9UBT6,0
DB00604,P43681,0
DB01136,P07550,1
DB08766,O00591,0
DB07655,O14757,1
DB01325,Q8TED1,0
DB09047,O95907,0
DB04759,Q9Y6M9,0
DB00759,Q9UM07,1
DB03963,P29474,1
DB08752,P16144,0
DB00606,P22748,1
DB06207,P25100,1
DB07784,P01834,1
DB03186,P07998,1
DB00334,P51843,0
DB00628,O14764,1
DB07026,P01768,0
DB04213,P68400,0
DB08729,P52895,0
DB00502,P04798,1
DB07437,P06239,0
DB00546,P34903,1
DB00356,Q9NR97,0
DB01282,P53779,0
DB02309,P11309,0
DB02142,O15067,0
DB08891,O75899,1
DB06908,Q9HCD5,0
DB00850,P10635,1
DB08363,P04637,1
DB04531,P16455,1
DB07359,P0CG47,0
DB00207,P11509,1
DB07087,Q15596,1
DB01062,P12429,0
DB01908,Q8NFA2,0
DB01419,P33151,0
DB01181,P20813,1
DB01013,P04150,1
DB03286,P45983,0
DB02166,O00244,0
DB00450,O60840,0
DB04709,P53667,0
DB07196,Q9UHI7,0
DB06726,P08588,1
DB01401,P23219,1
DB04366,P15531,1
DB04269,P07477,1
DB01632,Q6W5P4,0
DB02063,P07477,1
DB07388,P12081,0
DB08169,Q92569,0
DB00636,P11509,1
DB00186,P18507,1
DB07912,Q969S8,0
DB04477,Q08462,0
DB00203,P10635,1
DB00497,P01303,0
DB00968,O75438,0
DB04253,P07225,0
DB00404,P34903,1
DB00351,Q8IUR0,0
DB00316,P04798,1
DB08320,Q15596,1
DB02386,P28838,1
DB00470,Q9BQE3,0
DB08896,Q15759,1
DB00536,P54619,0
DB04125,P23258,0
DB00145,P15954,0
DB03256,Q99884,0
DB00477,P21728,1
DB07875,P04406,0
DB07309,Q9GZT4,0
DB08097,Q08493,0
DB07705,O15528,0
DB07558,Q96Q83,0
DB07866,Q13621,0
DB00842,O14764,1
DB06947,P32929,0
DB07080,P13674,0
DB07254,P54760,1
DB02181,Q9HCP0,0
DB08218,P21796,0
DB07855,P32754,0
DB00328,Q07869,1
DB01880,P06737,0
DB00949,Q12879,1
DB02866,O14649,0
DB00594,Q16515,1
DB00142,P43005,1
DB01466,P48357,0
DB07899,P17538,1
DB04573,Q92731,1
DB01437,P10635,1
DB04856,P20815,1
DB01201,P20815,1
DB00264,P10635,1
DB07179,P18089,0
DB01028,O14764,1
DB04786,P41231,1
DB00172,P10114,0
DB01273,P36544,1
DB04476,P29803,0
DB00957,Q09428,0
DB06594,P49286,1
DB03841,Q5T601,0
DB08504,Q9BZW2,0
DB08895,P16581,0
DB00712,P11712,1
DB07907,Q71U36,0
DB07195,P23284,0
DB00306,P18507,1
DB05458,P17787,1
DB01136,P08913,1
DB05219,Q08493,1
DB00973,P22309,1
DB01054,Q06432,1
DB07533,P54760,0
DB04331,Q16790,0
DB08148,P17612,1
DB04953,P22309,1
DB01725,P07477,1
DB03849,P28335,0
DB07129,P00749,1
DB02068,Q9Y2U5,0
DB00141,O60513,1
DB04419,P20823,1
DB07006,Q8N1C3,0
DB08040,P12277,0
DB00334,P20309,1
DB08099,P30542,0
DB00199,P20813,1
DB01780,P62258,1
DB01854,P52961,1
DB03632,P35749,0
DB01643,P04818,1
DB07329,Q86US8,0
DB00197,P35503,1
DB02264,P11802,0
DB08312,Q00535,0
DB02169,P51843,0
DB08864,P20813,1
DB00431,Q14494,0
DB04764,P51686,0
DB00972,P48147,0
DB07125,P22413,0
DB03439,Q9H3N8,0
DB06800,Q03426,0
DB02953,P22894,1
DB08239,P52732,1
DB00368,P13945,1
DB01048,Q9HAN9,0
DB02098,P01116,0
DB02207,Q9H3S4,0
DB00248,P07602,0
DB00731,P11712,1
DB03413,P13945,0
DB01128,Q16539,0
DB07857,P61925,1
DB08752,P51970,0
DB04315,P51149,1
DB00911,P20813,0
DB00543,P11229,1
DB00402,P14867,1
DB04818,Q14721,0
DB03442,P08174,0
DB00129,P54368,1
DB01351,P14867,1
DB03906,O60942,0
DB07324,Q9UI32,0
DB06849,P04083,0
DB00114,Q6WRI0,1
DB00945,P23219,1
DB00653,Q02641,1
DB03192,P51659,1
DB01698,P11712,1
DB00625,P10635,1
DB09083,P16442,0
DB00252,P14550,0
DB08113,Q92952,0
DB02716,P22234,0
DB00875,P50747,0
DB00431,P20594,0
DB07859,Q9NY65,0
DB00530,P10635,1
DB01013,P19622,0
DB01028,O00591,1
DB01028,P11509,1
DB02855,P01877,0
DB01632,Q9NWZ5,1
DB04629,Q96GD0,0
DB01684,Q16854,0
DB07039,P54760,0
DB03088,P03950,1
DB01037,P21397,1
DB01038,P21728,1
DB03541,P04818,1
DB00185,P20309,1
DB01189,P28472,1
DB08775,P22460,0
DB00398,P17948,1
DB00644,Q9BW92,0
DB00259,P11712,1
DB08521,Q8WWT9,0
DB03435,Q9UHY7,0
DB11362,P43119,1
DB08889,P28065,1
DB03866,P20594,0
DB01174,O15399,1
DB00422,P00533,0
DB00650,P53355,0
DB04672,Q9NPB1,1
DB00851,P04798,1
DB00269,P80192,0
DB01142,P41595,1
DB02901,Q14416,0
DB01472,P00441,0
DB07841,O00483,0
DB02721,P07327,1
DB00139,Q13183,1
DB00363,P35348,1
DB08122,O60427,0
DB07147,P06280,0
DB00543,P10635,1
DB08574,P07585,0
DB04237,P68871,0
DB00338,Q03405,0
DB02901,P05108,1
DB04083,P31639,0
DB03621,P22309,0
DB03276,P12532,0
DB01110,Q9Y691,1
DB01496,P42262,1
DB08487,Q13427,0
DB01727,P78368,0
DB03064,P00740,0
DB07189,P50213,0
DB00694,P19838,0
DB00998,Q9P2R7,0
DB04754,P11387,0
DB00480,P35354,1
DB06959,P17612,1
DB08729,O76074,1
DB01238,P35348,1
DB02201,Q99470,1
DB00767,P11229,1
DB00334,P31513,1
DB07099,P51648,0
DB00477,Q9H3N8,1
DB01238,P28335,1
DB06707,P51812,0
DB00833,Q2M3G0,0
DB08413,P01834,1
DB00119,O60669,1
DB07713,P21283,0
DB02660,Q09013,0
DB00161,P05166,1
DB01194,P00915,1
DB00145,Q969I3,1
DB00324,P34913,0
DB07198,Q92731,1
DB03711,O14521,0
DB00693,Q07869,0
DB00349,O00591,1
DB03604,P42261,0
DB04971,Q07869,1
DB04892,P23219,0
DB01065,P46597,1
DB01420,P18850,0
DB02568,P78540,0
DB00443,O43447,0
DB06820,Q9P0X4,0
DB07932,P06576,0
DB00463,Q8N119,0
DB04108,Q96P88,0
DB00120,P13726,0
DB08683,O00182,0
DB07234,P24394,0
DB08152,P00734,1
DB00334,O14764,1
DB03876,P07477,1
DB02648,Q14353,0
DB05470,P01584,1
DB07437,Q16222,0
DB00373,P08588,1
DB08025,Q92887,0
DB07626,P00749,1
DB01752,O60678,1
DB02004,P00167,0
DB00140,Q969G6,1
DB00254,Q9NQS7,0
DB03083,Q14573,0
DB09068,P08908,1
DB03978,O43614,0
DB02177,P18545,0
DB04001,Q92887,0
DB06947,Q6ZQY3,0
DB00306,P36544,1
DB04930,P01877,0
DB08515,P25789,1
DB01260,P04150,1
DB01069,P19838,0
DB03760,Q9UGI9,0
DB04327,P48735,0
DB00972,P10635,1
DB04560,Q08462,0
DB03419,P46597,0
DB00342,Q12809,1
DB07742,P35222,0
DB00295,P35372,1
DB00830,Q13554,0
DB00252,P33260,1
DB00172,Q8IVL6,1
DB07016,Q13332,0
DB00203,Q8WWL2,0
DB04315,P62491,1
DB06924,P29803,0
DB01698,P07478,0
DB00794,P28472,1
DB07995,Q9Y2U5,0
DB00630,P40306,0
DB08360,O95168,0
DB07863,P37231,1
DB08168,O95264,0
DB00628,O43920,0
DB08418,P08238,0
DB01215,P18507,1
DB04324,P50579,1
DB03964,Q99798,1
DB03896,Q9P2J5,0
DB03455,Q53H96,0
DB01580,P08588,1
DB07303,P56817,1
DB00169,P11712,1
DB05838,P30518,1
DB02499,O15427,0
DB00568,P20309,1
DB00458,P21728,1
DB08860,P04035,1
DB08092,P04183,0
DB00670,P11229,1
DB02424,P08238,1
DB05187,P35080,0
DB08022,P46926,0
DB00197,Q9HAW8,1
DB01019,P04798,0
DB01013,P01768,0
DB08896,P35916,1
DB00139,O76082,0
DB08782,Q9UHI5,0
DB00259,P21673,0
DB07677,Q9Y6F1,1
DB00259,P07900,0
DB00306,P28472,1
DB00409,P10635,1
DB06852,O14757,1
DB00143,Q8TED1,1
DB06921,Q9UKV0,0
DB02507,P11712,1
DB00363,P19105,0
DB08236,O15143,1
DB00835,P20309,1
DB07225,P35520,0
DB08819,Q8IVH4,0
DB00477,P50406,1
DB03814,P04424,1
DB00575,P04798,1
DB00546,P18507,1
DB08410,P01857,1
DB04137,P00367,1
DB01076,P11712,1
DB00967,P11712,1
DB03478,Q9NXA8,1
DB02078,P35080,1
DB07100,P07900,1
DB02715,P30988,0
DB02068,P13716,1
DB07236,Q15788,1
DB03792,P07998,1
DB01728,Q13255,0
DB04416,Q13698,0
DB06756,O43272,1
DB01181,P11712,1
DB00699,P35348,1
DB00106,P41743,0
DB02404,P15170,0
DB00123,Q8WY07,1
DB00740,Q9UPY5,1
DB01873,Q9BQE3,1
DB08409,P62714,0
DB03136,Q03426,0
DB00818,O00591,1
DB01961,P48066,0
DB02205,Q9UBK8,0
DB04204,P23919,0
DB00575,Q16539,0
DB01408,O15379,0
DB04652,Q15788,1
DB07469,Q7Z406,1
DB00197,P11511,1
DB08357,P33316,0
DB02973,P34995,0
DB01955,P14555,1
DB00796,P23219,1
DB07902,P01133,0
DB04464,P0CG48,1
DB08705,Q01064,0
DB06936,P08253,0
DB00481,P20813,1
DB01608,P08913,1
DB07197,P18031,1
DB09068,P11509,1
DB00142,Q9ULK0,1
DB06738,P20813,1
DB07316,P01303,0
DB00404,P24310,0
DB03202,Q9UNI1,1
DB02757,P30926,0
DB08537,Q14749,0
DB03824,Q8WUI4,0
DB03150,P49913,0
DB09049,P61160,0
DB01375,O60568,0
DB06726,P07550,1
DB08373,P14061,0
DB06892,Q02750,1
DB01764,P02689,0
DB07954,P18545,1
DB07967,O95470,0
DB00194,O00408,0
DB08868,Q9HCS2,1
DB04016,P31323,0
DB08362,Q9P2R7,0
DB01586,P52895,1
DB02953,Q9NSD5,0
DB04048,Q9Y6K9,0
DB00402,O14764,1
DB00778,P08183,1
DB00368,P25100,1
DB00968,P20618,0
DB05003,P14621,0
DB09068,P20813,1
DB08760,P48552,0
DB07530,Q15788,1
DB00321,P11229,1
DB01196,Q92731,1
DB08409,P46597,0
DB00050,P27361,0
DB00404,P14867,1
DB03015,Q2M3G0,0
DB02530,P30556,0
DB00831,P26447,1
DB06947,P00734,1
DB07614,Q13427,0
DB00434,P20309,1
DB00927,P11229,0
DB08047,P19623,0
DB04578,Q96IY4,0
DB00364,P01133,1
DB00641,P20813,1
DB04560,Q9Y3R4,0
DB00829,P20815,1
DB04946,P34969,1
DB00427,O60939,0
DB04657,P31040,1
DB09330,P15531,0
DB01864,P62491,1
DB02169,P36873,1
DB02323,P14061,1
DB06908,P56282,0
DB00397,P35348,1
DB00774,P13501,0
DB07236,P20472,0
DB00133,P21549,1
DB01136,O95298,1
DB01708,Q13224,1
DB04685,P19883,0
DB02977,Q06609,0
DB04739,Q01118,0
DB07897,P29474,0
DB01228,Q13131,0
DB00321,P11712,1
DB00186,P28472,1
DB00543,P35348,1
DB01235,P26440,0
DB06908,Q15788,1
DB07741,P37288,0
DB08596,P07998,1
DB06936,P00734,1
DB00334,P21918,1
DB00656,P10635,1
DB02118,P27144,0
DB00842,P34903,1
DB01138,P11712,1
DB00804,O94768,0
DB01229,P11712,1
DB01756,P17900,0
DB00543,P28472,1
DB07794,P00326,0
DB01424,P33260,1
DB07835,P20815,0
DB01083,P47712,1
DB00552,Q6UX15,0
DB00115,P22033,1
DB00198,Q9Y3R4,1
DB02624,P19634,1
DB04930,P20813,1
DB00266,P48552,0
DB00961,P49720,0
DB07111,P37231,1
DB01120,Q9UHI5,0
DB01010,P23919,0
DB01632,P29508,0
DB01183,P15086,0
DB08289,P16152,0
DB07975,Q13621,0
DB00392,Q71U36,0
DB00186,P14867,1
DB00419,P49137,0
DB04531,P25787,0
DB02067,P34896,1
DB02328,P32929,1
DB07707,Q6UWP2,0
DB05630,Q6UWM7,0
DB03128,P23109,0
DB03083,P20309,0
DB02919,Q96AZ6,0
DB00466,O75311,1
DB01118,Q08426,0
DB08056,Q13126,0
DB00200,Q8IVH4,1
DB00313,Q9UQD0,1
DB05289,Q9Y6K9,1
DB01238,P34969,1
DB00753,O14764,1
DB04366,P11172,0
DB07527,O95907,0
DB02490,P25788,0
DB03781,Q16836,0
DB04689,Q9Y233,0
DB03546,P22102,1
DB04843,P11229,1
DB07174,P0CG48,0
DB01174,P14867,1
DB02616,P00748,0
DB00623,P21728,1
DB08497,O96000,0
DB00159,O60427,1
DB06845,P00734,1
DB03088,Q03403,1
DB08338,P11474,0
DB04685,P33316,1
DB01708,Q14957,1
DB01159,P11712,1
DB03621,Q86US8,0
DB07234,P49137,1
DB00134,Q9UJ68,1
DB00167,P51580,0
DB00142,Q16478,1
DB00818,Q9HAW9,1
DB08122,Q96T66,0
DB04851,O60894,0
DB00763,P20813,1
DB03186,P13995,0
DB04010,P15170,0
DB03554,Q8NET8,0
DB04800,O15427,0
DB02719,P06241,0
DB01238,P21728,1
DB00829,Q8N1C3,1
DB03704,Q06432,0
DB02979,P29474,1
DB00637,P20815,1
DB07276,P45983,1
DB02322,P13501,1
DB08537,P07327,0
DB01351,P11509,1
DB00833,Q8NET8,0
DB04617,Q9Y286,0
DB01107,O14764,1
DB07194,Q9H598,0
DB00475,P14867,1
DB00823,Q01082,0
DB01727,Q99519,0
DB05294,P18825,0
DB00686,P05230,1
DB01142,Q12809,1
DB01951,P00395,0
DB03477,P35354,1
DB00334,P07550,1
DB00497,P43353,0
DB00396,P20815,1
DB00850,P33260,1
DB09074,P20813,1
DB00354,P20813,0
DB08022,P14770,0
DB00575,P18825,1
DB02325,Q9BV57,1
DB00232,P22748,1
DB05398,P21926,1
DB01712,P62942,1
DB00235,P45880,0
DB01745,P07477,1
DB04057,Q9NYX4,0
DB00683,P28472,1
DB08515,P28072,1
DB00657,Q9UNN8,0
DB04581,Q16769,1
DB02568,O60858,0
DB00151,P48448,0
DB00428,P35219,0
DB07879,Q5TDP6,0
DB00824,P0DMS8,1
DB00832,P04211,0
DB01823,P27986,0
DB03962,P28062,0
DB00304,O60911,0
DB00337,P46926,0
DB01497,P41146,1
DB09071,P48039,1
DB04474,P31151,1
DB03227,Q10588,1
DB01873,P68363,1
DB04374,Q9UJM8,1
DB03137,Q9BQE3,0
DB00788,P23219,1
DB04855,P10635,1
DB01193,P08588,1
DB00953,P01768,0
DB05479,O43923,0
DB04391,P07477,1
DB09047,P11388,1
DB00818,P33260,1
DB00359,P11712,1
DB00499,Q16678,1
DB00316,P11712,1
DB08497,Q9UHI7,0
DB05381,P24310,0
DB01536,Q99436,0
DB00354,Q86YB8,0
DB00800,Q13946,0
DB00970,Q96BH3,0
DB00753,P42261,1
DB08651,Q16696,0
DB03967,P54278,0
DB06697,P78330,0
DB00731,P20815,1
DB04947,P28074,0
DB01776,Q02156,0
DB08828,P16471,0
DB00535,P05164,1
DB02452,O60488,0
DB04818,P11168,0
DB04466,Q9H239,0
DB00197,Q9HAW9,1
DB04977,Q9UBN7,0
DB03096,Q9HAW9,0
DB00763,Q13233,0
DB08791,P07339,0
DB07276,Q9UQF2,1
DB03968,O14649,0
DB02890,P11172,1
DB00235,P01859,0
DB00751,P25021,1
DB08126,P46976,0
DB00167,P41252,1
DB04695,O95749,1
DB00575,P20815,1
DB07592,P43235,1
DB08805,P25021,1
DB07303,P49448,0
DB07163,P43088,0
DB04454,P53611,0
DB09074,Q9UGN5,1
DB06127,P48775,0
DB00871,P07550,1
DB00669,O15460,0
DB00970,P11388,1
DB00850,P21728,1
DB00669,P21397,1
DB00346,P00740,0
DB07095,P07477,1
DB01173,P42685,0
DB00852,P18850,1
DB06924,P07858,0
DB02379,P46926,1
DB01483,P14867,1
DB00334,P41595,1
DB01151,P11509,1
DB07208,P11511,0
DB00502,P16152,1
DB00126,Q9BY66,1
DB04117,P10745,0
DB03876,Q05397,0
DB04851,P16083,0
DB02152,P08581,1
DB03443,P07477,1
DB00359,O15374,0
DB09071,P49286,1
DB00922,Q15842,1
DB02028,P21918,0
DB04214,P24666,1
DB07687,O60513,0
DB03227,O43175,0
DB03453,P23786,0
DB08896,Q02763,1
DB02731,P51648,0
DB00868,P14061,0
DB02269,Q9H252,0
DB02267,Q96I99,0
DB02052,P13945,0
DB00631,O95167,0
DB03461,P29475,1
DB00726,P28335,1
DB06919,P00734,1
DB00247,O75489,0
DB06725,P23219,1
DB00588,P20815,1
DB07796,P00734,1
DB08640,Q8N8R3,0
DB07567,P10515,0
DB03732,Q10588,1
DB02068,Q16665,0
DB09217,P35354,1
DB00950,P53582,0
DB07931,Q04828,1
DB01166,P20815,1
DB06144,Q12809,1
DB07175,P56817,1
DB02325,Q13838,1
DB01110,Q92952,1
DB00416,O43739,0
DB06962,P23946,0
DB08062,P49589,0
DB01076,P20815,1
DB07431,P49137,1
DB00980,P49286,1
DB00496,P10635,1
DB01403,P21728,1
DB01142,P10635,1
DB00333,P35372,1
DB00150,P48775,1
DB00203,P18545,1
DB00306,P14867,1
DB00904,P35372,1
DB00321,O43526,1
DB00940,P11229,1
DB04297,P15170,0
DB01023,P02585,1
DB00118,P17707,1
DB00669,P30939,1
DB07113,P00797,1
DB01019,Q15759,0
DB00197,O60488,1
DB08779,Q9UKV0,0
DB01624,P10635,1
DB01069,P35348,1
DB04066,P51580,0
DB01811,P47985,0
DB08491,P06280,0
DB00509,O15379,0
DB01174,Q13224,1
DB01375,P63316,1
DB08703,P80192,1
DB05458,P43681,1
DB08453,P00156,1
DB03760,P10515,1
DB00364,P02679,1
DB02068,O00244,0
DB08642,P19105,0
DB00277,P10635,1
DB04491,P00751,1
DB00152,P30405,0
DB06730,Q92569,0
DB00141,P54802,1
DB02068,Q96F10,0
DB00093,P30038,0
DB04238,O75762,0
DB00909,P27338,1
DB00788,P12532,0
DB00740,P04798,1
DB04733,Q92506,0
DB01393,O75874,0
DB04335,P80192,0
DB07594,P07900,1
DB07484,P15085,1
DB07401,P47985,1
DB07369,P04070,0
DB00337,P62942,1
DB00420,P11712,1
DB06900,Q9UBK8,0
DB03323,P21283,0
DB04297,P52732,0
DB00647,P10635,1
DB00169,P20813,1
DB08640,P26639,0
DB09049,P35372,1
DB00477,P25100,1
DB00215,P11229,1
DB02974,P43681,0
DB08239,O75438,0
DB07014,P49841,1
DB08689,P31040,1
DB03310,P00390,1
DB02363,P07998,1
DB02933,Q13126,1
DB05075,P35916,1
DB05465,P10147,0
DB01686,P29474,1
DB00129,P30825,1
DB00491,Q9NR19,0
DB01496,Q9NWT6,0
DB04014,P49841,1
DB01238,P08908,1
DB00340,P55157,0
DB07330,Q9NS18,0
DB03893,P49720,0
DB01132,P23219,1
DB00454,P20309,1
DB08231,Q15788,1
DB00313,Q9NY72,1
DB07135,P61925,0
DB00945,P19838,1
DB02104,P16581,0
DB00343,P11712,1
DB00458,P21918,1
DB01159,O00591,1
DB00139,O15460,1
DB00571,P35243,0
DB03962,Q9H936,0
DB00725,P20309,1
DB00143,P48637,1
DB04269,P31939,0
DB01745,P36544,0
DB00725,Q8TE23,0
DB03192,O94788,0
DB08141,P11309,0
DB03227,Q96T66,1
DB08752,P25774,1
DB00991,Q14376,0
DB07686,P01584,0
DB00734,P08908,1
DB03736,P00797,1
DB05382,P03915,1
DB07852,O43526,0
DB00818,P10635,1
DB07467,Q9Y6Y9,0
DB00281,P11509,1
DB07415,P13639,0
DB01211,Q07869,0
DB00582,P23219,1
DB02266,Q96RP8,0
DB03144,P29474,1
DB01367,P11387,0
DB01289,Q15842,1
DB01229,P11511,1
DB01558,A8MPY1,1
DB08916,P00533,1
DB07583,P17612,1
DB00167,Q9NR19,0
DB00283,P10635,1
DB01345,O14556,0
DB00645,Q9HAW8,0
DB06850,P00734,1
DB01275,Q93088,0
DB00247,P30939,1
DB01114,Q01082,0
DB01435,P11509,1
DB04879,P35916,1
DB00241,P42262,1
DB04336,O43447,0
DB03893,P00352,0
DB02104,Q96Q40,0
DB02917,Q9BY41,1
DB07917,P30273,0
DB08018,P29474,1
DB04946,P48775,0
DB06924,P16860,0
DB04703,Q96GD4,1
DB01159,Q8N1C3,1
DB03690,P17900,0
DB00340,Q8WUI4,0
DB02983,P28331,0
DB06663,P49888,0
DB01571,Q02641,0
DB02783,P50747,0
DB08143,P28838,0
DB00376,P11229,1
DB00316,P47985,0
DB03331,O14556,1
DB01425,O60294,0
DB02014,P48735,0
DB07233,P47929,0
DB01101,P23141,1
DB04137,P10114,1
DB08877,P23458,1
DB07993,P56817,1
DB08814,P23219,1
DB01054,Q8NBQ5,0
DB07648,P01303,0
DB01123,P00734,1
DB00594,P19634,1
DB01647,P18545,0
DB00338,P10635,1
DB08827,P21980,0
DB07734,P54646,0
DB04204,P18031,1
DB02615,P18031,1
DB07902,P53582,1
DB06731,Q14833,0
DB00133,Q9GZT4,1
DB04223,P29474,1
DB08595,P56282,0
DB00872,P30518,1
DB00172,O43447,1
DB00934,P18089,1
DB07277,P00734,1
DB07711,P15153,0
DB07427,O00459,0
DB07266,Q12756,0
DB01151,Q01118,0
DB00324,P04150,1
DB01873,P04350,1
DB01686,P17568,0
DB01764,Q14123,0
DB07665,P12883,0
DB07151,Q9NWM0,0
DB01536,P14061,1
DB03033,P14550,0
DB06729,P11712,1
DB00761,Q9UHW9,1
DB00627,Q15274,1
DB01559,P18505,1
DB06959,P61925,1
DB04855,Q02641,1
DB05804,P35354,1
DB00128,Q9UJS0,1
DB08353,Q9UJM8,0
DB01496,P34903,1
DB03100,P36871,0
DB01076,P04035,1
DB00142,O14841,1
DB05461,P18825,1
DB05232,Q9NY46,1
DB03880,P22894,1
DB04886,Q9H1K4,0
DB00929,P43115,1
DB00763,P19634,0
DB00402,P18505,1
DB01142,P11229,1
DB04855,P02795,0
DB04345,O14594,0
DB02323,P18505,0
DB08891,P41597,0
DB06589,Q08881,1
DB07430,P15144,0
DB00626,P14735,1
DB07105,P21283,0
DB01151,P20309,1
DB02611,Q16854,0
DB04953,O43526,1
